inventory_id,date_key,branch_id,product_id,stock_qty,reserved_qty,available_qty
STK-20251028-BR000-SKU017256PI,20251028,BR000,SKU017256PI,891,0,891
STK-20251028-BR001-SKU015128BL,20251028,BR001,SKU015128BL,194,89,105
STK-20251028-BR001-SKU015128SI,20251028,BR001,SKU015128SI,224,89,135
STK-20251028-BR001-SKU015128PI,20251028,BR001,SKU015128PI,197,87,110
STK-20251028-BR001-SKU015256BL,20251028,BR001,SKU015256BL,232,87,145
STK-20251028-BR001-SKU015256SI,20251028,BR001,SKU015256SI,187,83,104
STK-20251028-BR001-SKU015256PI,20251028,BR001,SKU015256PI,191,83,108
STK-20251028-BR001-SKU016128BL,20251028,BR001,SKU016128BL,196,173,23
STK-20251028-BR001-SKU016128SI,20251028,BR001,SKU016128SI,176,166,10
STK-20251028-BR001-SKU016128PI,20251028,BR001,SKU016128PI,154,148,6
STK-20251028-BR001-SKU016256BL,20251028,BR001,SKU016256BL,167,162,5
STK-20251028-BR001-SKU016256SI,20251028,BR001,SKU016256SI,187,154,33
STK-20251028-BR001-SKU016256PI,20251028,BR001,SKU016256PI,177,154,23
STK-20251028-BR001-SKU017128BL,20251028,BR001,SKU017128BL,228,212,16
STK-20251028-BR001-SKU017128SI,20251028,BR001,SKU017128SI,262,232,30
STK-20251028-BR001-SKU017128PI,20251028,BR001,SKU017128PI,251,231,20
STK-20251028-BR001-SKU017256BL,20251028,BR001,SKU017256BL,242,239,3
STK-20251028-BR001-SKU017256SI,20251028,BR001,SKU017256SI,251,227,24
STK-20251028-BR001-SKU017256PI,20251028,BR001,SKU017256PI,208,207,1
STK-20251028-BR002-SKU015128BL,20251028,BR002,SKU015128BL,239,97,142
STK-20251028-BR002-SKU015128SI,20251028,BR002,SKU015128SI,199,89,110
STK-20251028-BR002-SKU015128PI,20251028,BR002,SKU015128PI,207,95,112
STK-20251028-BR002-SKU015256BL,20251028,BR002,SKU015256BL,270,80,190
STK-20251028-BR002-SKU015256SI,20251028,BR002,SKU015256SI,162,88,74
STK-20251028-BR002-SKU015256PI,20251028,BR002,SKU015256PI,255,91,164
STK-20251028-BR002-SKU016128BL,20251028,BR002,SKU016128BL,177,154,23
STK-20251028-BR002-SKU016128SI,20251028,BR002,SKU016128SI,194,152,42
STK-20251028-BR002-SKU016128PI,20251028,BR002,SKU016128PI,145,139,6
STK-20251028-BR002-SKU016256BL,20251028,BR002,SKU016256BL,171,163,8
STK-20251028-BR002-SKU016256SI,20251028,BR002,SKU016256SI,184,159,25
STK-20251028-BR002-SKU016256PI,20251028,BR002,SKU016256PI,168,156,12
STK-20251028-BR002-SKU017128BL,20251028,BR002,SKU017128BL,246,218,28
STK-20251028-BR002-SKU017128SI,20251028,BR002,SKU017128SI,255,225,30
STK-20251028-BR002-SKU017128PI,20251028,BR002,SKU017128PI,238,237,1
STK-20251028-BR002-SKU017256BL,20251028,BR002,SKU017256BL,236,223,13
STK-20251028-BR002-SKU017256SI,20251028,BR002,SKU017256SI,232,215,17
STK-20251028-BR002-SKU017256PI,20251028,BR002,SKU017256PI,249,209,40
STK-20251028-BR003-SKU015128BL,20251028,BR003,SKU015128BL,211,96,115
STK-20251028-BR003-SKU015128SI,20251028,BR003,SKU015128SI,249,91,158
STK-20251028-BR003-SKU015128PI,20251028,BR003,SKU015128PI,197,96,101
STK-20251028-BR003-SKU015256BL,20251028,BR003,SKU015256BL,236,83,153
STK-20251028-BR003-SKU015256SI,20251028,BR003,SKU015256SI,252,103,149
STK-20251028-BR003-SKU015256PI,20251028,BR003,SKU015256PI,204,97,107
STK-20251028-BR003-SKU016128BL,20251028,BR003,SKU016128BL,166,146,20
STK-20251028-BR003-SKU016128SI,20251028,BR003,SKU016128SI,173,146,27
STK-20251028-BR003-SKU016128PI,20251028,BR003,SKU016128PI,169,156,13
STK-20251028-BR003-SKU016256BL,20251028,BR003,SKU016256BL,173,150,23
STK-20251028-BR003-SKU016256SI,20251028,BR003,SKU016256SI,193,173,20
STK-20251028-BR003-SKU016256PI,20251028,BR003,SKU016256PI,177,147,30
STK-20251028-BR003-SKU017128BL,20251028,BR003,SKU017128BL,254,217,37
STK-20251028-BR003-SKU017128SI,20251028,BR003,SKU017128SI,236,220,16
STK-20251028-BR003-SKU017128PI,20251028,BR003,SKU017128PI,241,234,7
STK-20251028-BR003-SKU017256BL,20251028,BR003,SKU017256BL,227,218,9
STK-20251028-BR003-SKU017256SI,20251028,BR003,SKU017256SI,271,249,22
STK-20251028-BR003-SKU017256PI,20251028,BR003,SKU017256PI,278,251,27
STK-20251028-BR004-SKU015128BL,20251028,BR004,SKU015128BL,181,85,96
STK-20251028-BR004-SKU015128SI,20251028,BR004,SKU015128SI,247,85,162
STK-20251028-BR004-SKU015128PI,20251028,BR004,SKU015128PI,243,85,158
STK-20251028-BR004-SKU015256BL,20251028,BR004,SKU015256BL,188,85,103
STK-20251028-BR004-SKU015256SI,20251028,BR004,SKU015256SI,193,87,106
STK-20251028-BR004-SKU015256PI,20251028,BR004,SKU015256PI,214,92,122
STK-20251028-BR004-SKU016128BL,20251028,BR004,SKU016128BL,193,163,30
STK-20251028-BR004-SKU016128SI,20251028,BR004,SKU016128SI,174,146,28
STK-20251028-BR004-SKU016128PI,20251028,BR004,SKU016128PI,166,150,16
STK-20251028-BR004-SKU016256BL,20251028,BR004,SKU016256BL,157,148,9
STK-20251028-BR004-SKU016256SI,20251028,BR004,SKU016256SI,154,146,8
STK-20251028-BR004-SKU016256PI,20251028,BR004,SKU016256PI,181,153,28
STK-20251028-BR004-SKU017128BL,20251028,BR004,SKU017128BL,274,247,27
STK-20251028-BR004-SKU017128SI,20251028,BR004,SKU017128SI,248,222,26
STK-20251028-BR004-SKU017128PI,20251028,BR004,SKU017128PI,255,236,19
STK-20251028-BR004-SKU017256BL,20251028,BR004,SKU017256BL,252,232,20
STK-20251028-BR004-SKU017256SI,20251028,BR004,SKU017256SI,253,230,23
STK-20251028-BR004-SKU017256PI,20251028,BR004,SKU017256PI,228,224,4
STK-20251028-BR005-SKU015128BL,20251028,BR005,SKU015128BL,193,81,112
STK-20251028-BR005-SKU015128SI,20251028,BR005,SKU015128SI,189,83,106
STK-20251028-BR005-SKU015128PI,20251028,BR005,SKU015128PI,238,92,146
STK-20251028-BR005-SKU015256BL,20251028,BR005,SKU015256BL,234,80,154
STK-20251028-BR005-SKU015256SI,20251028,BR005,SKU015256SI,257,90,167
STK-20251028-BR005-SKU015256PI,20251028,BR005,SKU015256PI,241,104,137
STK-20251028-BR005-SKU016128BL,20251028,BR005,SKU016128BL,169,148,21
STK-20251028-BR005-SKU016128SI,20251028,BR005,SKU016128SI,184,167,17
STK-20251028-BR005-SKU016128PI,20251028,BR005,SKU016128PI,176,142,34
STK-20251028-BR005-SKU016256BL,20251028,BR005,SKU016256BL,193,160,33
STK-20251028-BR005-SKU016256SI,20251028,BR005,SKU016256SI,174,145,29
STK-20251028-BR005-SKU016256PI,20251028,BR005,SKU016256PI,183,155,28
STK-20251028-BR005-SKU017128BL,20251028,BR005,SKU017128BL,240,230,10
STK-20251028-BR005-SKU017128SI,20251028,BR005,SKU017128SI,247,212,35
STK-20251028-BR005-SKU017128PI,20251028,BR005,SKU017128PI,222,220,2
STK-20251028-BR005-SKU017256BL,20251028,BR005,SKU017256BL,234,220,14
STK-20251028-BR005-SKU017256SI,20251028,BR005,SKU017256SI,232,223,9
STK-20251028-BR005-SKU017256PI,20251028,BR005,SKU017256PI,243,213,30
STK-20251029-BR000-SKU015128BL,20251029,BR000,SKU015128BL,644,0,644
STK-20251029-BR000-SKU015128SI,20251029,BR000,SKU015128SI,795,0,795
STK-20251029-BR000-SKU015128PI,20251029,BR000,SKU015128PI,930,0,930
STK-20251029-BR000-SKU015256BL,20251029,BR000,SKU015256BL,712,0,712
STK-20251029-BR000-SKU015256SI,20251029,BR000,SKU015256SI,744,0,744
STK-20251029-BR000-SKU015256PI,20251029,BR000,SKU015256PI,985,0,985
STK-20251029-BR000-SKU016128BL,20251029,BR000,SKU016128BL,632,0,632
STK-20251029-BR000-SKU016128SI,20251029,BR000,SKU016128SI,857,0,857
STK-20251029-BR000-SKU016128PI,20251029,BR000,SKU016128PI,686,0,686
STK-20251029-BR000-SKU016256BL,20251029,BR000,SKU016256BL,548,0,548
STK-20251029-BR000-SKU016256SI,20251029,BR000,SKU016256SI,855,0,855
STK-20251029-BR000-SKU016256PI,20251029,BR000,SKU016256PI,881,0,881
STK-20251029-BR000-SKU017128BL,20251029,BR000,SKU017128BL,658,0,658
STK-20251029-BR000-SKU017128SI,20251029,BR000,SKU017128SI,661,0,661
STK-20251029-BR000-SKU017128PI,20251029,BR000,SKU017128PI,617,0,617
STK-20251029-BR000-SKU017256BL,20251029,BR000,SKU017256BL,731,0,731
STK-20251029-BR000-SKU017256SI,20251029,BR000,SKU017256SI,682,0,682
STK-20251029-BR000-SKU017256PI,20251029,BR000,SKU017256PI,891,0,891
STK-20251029-BR001-SKU015128BL,20251029,BR001,SKU015128BL,194,93,101
STK-20251029-BR001-SKU015128SI,20251029,BR001,SKU015128SI,224,90,134
STK-20251029-BR001-SKU015128PI,20251029,BR001,SKU015128PI,196,88,108
STK-20251029-BR001-SKU015256BL,20251029,BR001,SKU015256BL,231,89,142
STK-20251029-BR001-SKU015256SI,20251029,BR001,SKU015256SI,187,86,101
STK-20251029-BR001-SKU015256PI,20251029,BR001,SKU015256PI,191,88,103
STK-20251029-BR001-SKU016128BL,20251029,BR001,SKU016128BL,196,180,16
STK-20251029-BR001-SKU016128SI,20251029,BR001,SKU016128SI,176,173,3
STK-20251029-BR001-SKU016128PI,20251029,BR001,SKU016128PI,147,144,3
STK-20251029-BR001-SKU016256BL,20251029,BR001,SKU016256BL,201,169,32
STK-20251029-BR001-SKU016256SI,20251029,BR001,SKU016256SI,181,156,25
STK-20251029-BR001-SKU016256PI,20251029,BR001,SKU016256PI,174,160,14
STK-20251029-BR001-SKU017128BL,20251029,BR001,SKU017128BL,225,223,2
STK-20251029-BR001-SKU017128SI,20251029,BR001,SKU017128SI,257,236,21
STK-20251029-BR001-SKU017128PI,20251029,BR001,SKU017128PI,244,232,12
STK-20251029-BR001-SKU017256BL,20251029,BR001,SKU017256BL,261,233,28
STK-20251029-BR001-SKU017256SI,20251029,BR001,SKU017256SI,247,229,18
STK-20251029-BR001-SKU017256PI,20251029,BR001,SKU017256PI,231,206,25
STK-20251029-BR002-SKU015128BL,20251029,BR002,SKU015128BL,239,98,141
STK-20251029-BR002-SKU015128SI,20251029,BR002,SKU015128SI,197,88,109
STK-20251029-BR002-SKU015128PI,20251029,BR002,SKU015128PI,204,95,109
STK-20251029-BR002-SKU015256BL,20251029,BR002,SKU015256BL,270,81,189
STK-20251029-BR002-SKU015256SI,20251029,BR002,SKU015256SI,162,91,71
STK-20251029-BR002-SKU015256PI,20251029,BR002,SKU015256PI,255,93,162
STK-20251029-BR002-SKU016128BL,20251029,BR002,SKU016128BL,176,158,18
STK-20251029-BR002-SKU016128SI,20251029,BR002,SKU016128SI,192,158,34
STK-20251029-BR002-SKU016128PI,20251029,BR002,SKU016128PI,143,140,3
STK-20251029-BR002-SKU016256BL,20251029,BR002,SKU016256BL,162,156,6
STK-20251029-BR002-SKU016256SI,20251029,BR002,SKU016256SI,175,157,18
STK-20251029-BR002-SKU016256PI,20251029,BR002,SKU016256PI,166,156,10
STK-20251029-BR002-SKU017128BL,20251029,BR002,SKU017128BL,244,225,19
STK-20251029-BR002-SKU017128SI,20251029,BR002,SKU017128SI,243,224,19
STK-20251029-BR002-SKU017128PI,20251029,BR002,SKU017128PI,279,240,39
STK-20251029-BR002-SKU017256BL,20251029,BR002,SKU017256BL,228,222,6
STK-20251029-BR002-SKU017256SI,20251029,BR002,SKU017256SI,229,217,12
STK-20251029-BR002-SKU017256PI,20251029,BR002,SKU017256PI,249,216,33
STK-20251029-BR003-SKU015128BL,20251029,BR003,SKU015128BL,207,93,114
STK-20251029-BR003-SKU015128SI,20251029,BR003,SKU015128SI,248,91,157
STK-20251029-BR003-SKU015128PI,20251029,BR003,SKU015128PI,197,99,98
STK-20251029-BR003-SKU015256BL,20251029,BR003,SKU015256BL,233,83,150
STK-20251029-BR003-SKU015256SI,20251029,BR003,SKU015256SI,246,100,146
STK-20251029-BR003-SKU015256PI,20251029,BR003,SKU015256PI,204,101,103
STK-20251029-BR003-SKU016128BL,20251029,BR003,SKU016128BL,165,153,12
STK-20251029-BR003-SKU016128SI,20251029,BR003,SKU016128SI,171,151,20
STK-20251029-BR003-SKU016128PI,20251029,BR003,SKU016128PI,165,160,5
STK-20251029-BR003-SKU016256BL,20251029,BR003,SKU016256BL,172,153,19
STK-20251029-BR003-SKU016256SI,20251029,BR003,SKU016256SI,192,175,17
STK-20251029-BR003-SKU016256PI,20251029,BR003,SKU016256PI,173,145,28
STK-20251029-BR003-SKU017128BL,20251029,BR003,SKU017128BL,250,220,30
STK-20251029-BR003-SKU017128SI,20251029,BR003,SKU017128SI,236,229,7
STK-20251029-BR003-SKU017128PI,20251029,BR003,SKU017128PI,236,234,2
STK-20251029-BR003-SKU017256BL,20251029,BR003,SKU017256BL,257,221,36
STK-20251029-BR003-SKU017256SI,20251029,BR003,SKU017256SI,263,255,8
STK-20251029-BR003-SKU017256PI,20251029,BR003,SKU017256PI,278,262,16
STK-20251029-BR004-SKU015128BL,20251029,BR004,SKU015128BL,181,87,94
STK-20251029-BR004-SKU015128SI,20251029,BR004,SKU015128SI,247,88,159
STK-20251029-BR004-SKU015128PI,20251029,BR004,SKU015128PI,243,86,157
STK-20251029-BR004-SKU015256BL,20251029,BR004,SKU015256BL,186,86,100
STK-20251029-BR004-SKU015256SI,20251029,BR004,SKU015256SI,191,88,103
STK-20251029-BR004-SKU015256PI,20251029,BR004,SKU015256PI,214,93,121
STK-20251029-BR004-SKU016128BL,20251029,BR004,SKU016128BL,188,163,25
STK-20251029-BR004-SKU016128SI,20251029,BR004,SKU016128SI,174,156,18
STK-20251029-BR004-SKU016128PI,20251029,BR004,SKU016128PI,162,151,11
STK-20251029-BR004-SKU016256BL,20251029,BR004,SKU016256BL,155,155,0
STK-20251029-BR004-SKU016256SI,20251029,BR004,SKU016256SI,154,152,2
STK-20251029-BR004-SKU016256PI,20251029,BR004,SKU016256PI,177,158,19
STK-20251029-BR004-SKU017128BL,20251029,BR004,SKU017128BL,258,241,17
STK-20251029-BR004-SKU017128SI,20251029,BR004,SKU017128SI,233,212,21
STK-20251029-BR004-SKU017128PI,20251029,BR004,SKU017128PI,255,246,9
STK-20251029-BR004-SKU017256BL,20251029,BR004,SKU017256BL,248,235,13
STK-20251029-BR004-SKU017256SI,20251029,BR004,SKU017256SI,247,228,19
STK-20251029-BR004-SKU017256PI,20251029,BR004,SKU017256PI,241,214,27
STK-20251029-BR005-SKU015128BL,20251029,BR005,SKU015128BL,193,82,111
STK-20251029-BR005-SKU015128SI,20251029,BR005,SKU015128SI,189,85,104
STK-20251029-BR005-SKU015128PI,20251029,BR005,SKU015128PI,238,96,142
STK-20251029-BR005-SKU015256BL,20251029,BR005,SKU015256BL,231,78,153
STK-20251029-BR005-SKU015256SI,20251029,BR005,SKU015256SI,257,94,163
STK-20251029-BR005-SKU015256PI,20251029,BR005,SKU015256PI,235,99,136
STK-20251029-BR005-SKU016128BL,20251029,BR005,SKU016128BL,165,150,15
STK-20251029-BR005-SKU016128SI,20251029,BR005,SKU016128SI,170,155,15
STK-20251029-BR005-SKU016128PI,20251029,BR005,SKU016128PI,176,146,30
STK-20251029-BR005-SKU016256BL,20251029,BR005,SKU016256BL,187,159,28
STK-20251029-BR005-SKU016256SI,20251029,BR005,SKU016256SI,174,150,24
STK-20251029-BR005-SKU016256PI,20251029,BR005,SKU016256PI,181,161,20
STK-20251029-BR005-SKU017128BL,20251029,BR005,SKU017128BL,234,227,7
STK-20251029-BR005-SKU017128SI,20251029,BR005,SKU017128SI,245,218,27
STK-20251029-BR005-SKU017128PI,20251029,BR005,SKU017128PI,266,227,39
STK-20251029-BR005-SKU017256BL,20251029,BR005,SKU017256BL,227,223,4
STK-20251029-BR005-SKU017256SI,20251029,BR005,SKU017256SI,254,227,27
STK-20251029-BR005-SKU017256PI,20251029,BR005,SKU017256PI,239,217,22
STK-20251030-BR000-SKU015128BL,20251030,BR000,SKU015128BL,644,0,644
STK-20251030-BR000-SKU015128SI,20251030,BR000,SKU015128SI,795,0,795
STK-20251030-BR000-SKU015128PI,20251030,BR000,SKU015128PI,930,0,930
STK-20251030-BR000-SKU015256BL,20251030,BR000,SKU015256BL,712,0,712
STK-20251030-BR000-SKU015256SI,20251030,BR000,SKU015256SI,744,0,744
STK-20251030-BR000-SKU015256PI,20251030,BR000,SKU015256PI,985,0,985
STK-20251030-BR000-SKU016128BL,20251030,BR000,SKU016128BL,632,0,632
STK-20251030-BR000-SKU016128SI,20251030,BR000,SKU016128SI,857,0,857
STK-20251030-BR000-SKU016128PI,20251030,BR000,SKU016128PI,686,0,686
STK-20251030-BR000-SKU016256BL,20251030,BR000,SKU016256BL,548,0,548
STK-20251030-BR000-SKU016256SI,20251030,BR000,SKU016256SI,855,0,855
STK-20251030-BR000-SKU016256PI,20251030,BR000,SKU016256PI,881,0,881
STK-20251030-BR000-SKU017128BL,20251030,BR000,SKU017128BL,658,0,658
STK-20251030-BR000-SKU017128SI,20251030,BR000,SKU017128SI,661,0,661
STK-20251030-BR000-SKU017128PI,20251030,BR000,SKU017128PI,617,0,617
STK-20251030-BR000-SKU017256BL,20251030,BR000,SKU017256BL,731,0,731
STK-20251030-BR000-SKU017256SI,20251030,BR000,SKU017256SI,682,0,682
STK-20251030-BR000-SKU017256PI,20251030,BR000,SKU017256PI,891,0,891
STK-20251030-BR001-SKU015128BL,20251030,BR001,SKU015128BL,220,93,127
STK-20251030-BR001-SKU015128SI,20251030,BR001,SKU015128SI,260,91,169
STK-20251030-BR001-SKU015128PI,20251030,BR001,SKU015128PI,256,92,164
STK-20251030-BR001-SKU015256BL,20251030,BR001,SKU015256BL,280,92,188
STK-20251030-BR001-SKU015256SI,20251030,BR001,SKU015256SI,239,85,154
STK-20251030-BR001-SKU015256PI,20251030,BR001,SKU015256PI,232,93,139
STK-20251030-BR001-SKU016128BL,20251030,BR001,SKU016128BL,228,180,48
STK-20251030-BR001-SKU016128SI,20251030,BR001,SKU016128SI,225,177,48
STK-20251030-BR001-SKU016128PI,20251030,BR001,SKU016128PI,186,147,39
STK-20251030-BR001-SKU016256BL,20251030,BR001,SKU016256BL,235,170,65
STK-20251030-BR001-SKU016256SI,20251030,BR001,SKU016256SI,234,163,71
STK-20251030-BR001-SKU016256PI,20251030,BR001,SKU016256PI,225,162,63
STK-20251030-BR001-SKU017128BL,20251030,BR001,SKU017128BL,277,226,51
STK-20251030-BR001-SKU017128SI,20251030,BR001,SKU017128SI,314,247,67
STK-20251030-BR001-SKU017128PI,20251030,BR001,SKU017128PI,283,236,47
STK-20251030-BR001-SKU017256BL,20251030,BR001,SKU017256BL,275,225,50
STK-20251030-BR001-SKU017256SI,20251030,BR001,SKU017256SI,282,227,55
STK-20251030-BR001-SKU017256PI,20251030,BR001,SKU017256PI,281,216,65
STK-20251030-BR002-SKU015128BL,20251030,BR002,SKU015128BL,286,102,184
STK-20251030-BR002-SKU015128SI,20251030,BR002,SKU015128SI,236,87,149
STK-20251030-BR002-SKU015128PI,20251030,BR002,SKU015128PI,240,97,143
STK-20251030-BR002-SKU015256BL,20251030,BR002,SKU015256BL,305,82,223
STK-20251030-BR002-SKU015256SI,20251030,BR002,SKU015256SI,211,96,115
STK-20251030-BR002-SKU015256PI,20251030,BR002,SKU015256PI,309,94,215
STK-20251030-BR002-SKU016128BL,20251030,BR002,SKU016128BL,223,162,61
STK-20251030-BR002-SKU016128SI,20251030,BR002,SKU016128SI,243,157,86
STK-20251030-BR002-SKU016128PI,20251030,BR002,SKU016128PI,185,142,43
STK-20251030-BR002-SKU016256BL,20251030,BR002,SKU016256BL,220,159,61
STK-20251030-BR002-SKU016256SI,20251030,BR002,SKU016256SI,212,164,48
STK-20251030-BR002-SKU016256PI,20251030,BR002,SKU016256PI,201,155,46
STK-20251030-BR002-SKU017128BL,20251030,BR002,SKU017128BL,289,223,66
STK-20251030-BR002-SKU017128SI,20251030,BR002,SKU017128SI,290,226,64
STK-20251030-BR002-SKU017128PI,20251030,BR002,SKU017128PI,299,242,57
STK-20251030-BR002-SKU017256BL,20251030,BR002,SKU017256BL,260,233,27
STK-20251030-BR002-SKU017256SI,20251030,BR002,SKU017256SI,258,222,36
STK-20251030-BR002-SKU017256PI,20251030,BR002,SKU017256PI,278,217,61
STK-20251030-BR003-SKU015128BL,20251030,BR003,SKU015128BL,256,96,160
STK-20251030-BR003-SKU015128SI,20251030,BR003,SKU015128SI,303,96,207
STK-20251030-BR003-SKU015128PI,20251030,BR003,SKU015128PI,246,102,144
STK-20251030-BR003-SKU015256BL,20251030,BR003,SKU015256BL,278,88,190
STK-20251030-BR003-SKU015256SI,20251030,BR003,SKU015256SI,302,103,199
STK-20251030-BR003-SKU015256PI,20251030,BR003,SKU015256PI,257,103,154
STK-20251030-BR003-SKU016128BL,20251030,BR003,SKU016128BL,199,156,43
STK-20251030-BR003-SKU016128SI,20251030,BR003,SKU016128SI,214,153,61
STK-20251030-BR003-SKU016128PI,20251030,BR003,SKU016128PI,205,165,40
STK-20251030-BR003-SKU016256BL,20251030,BR003,SKU016256BL,205,155,50
STK-20251030-BR003-SKU016256SI,20251030,BR003,SKU016256SI,242,182,60
STK-20251030-BR003-SKU016256PI,20251030,BR003,SKU016256PI,218,147,71
STK-20251030-BR003-SKU017128BL,20251030,BR003,SKU017128BL,282,222,60
STK-20251030-BR003-SKU017128SI,20251030,BR003,SKU017128SI,276,228,48
STK-20251030-BR003-SKU017128PI,20251030,BR003,SKU017128PI,284,234,50
STK-20251030-BR003-SKU017256BL,20251030,BR003,SKU017256BL,307,230,77
STK-20251030-BR003-SKU017256SI,20251030,BR003,SKU017256SI,294,252,42
STK-20251030-BR003-SKU017256PI,20251030,BR003,SKU017256PI,328,266,62
STK-20251030-BR004-SKU015128BL,20251030,BR004,SKU015128BL,224,92,132
STK-20251030-BR004-SKU015128SI,20251030,BR004,SKU015128SI,277,89,188
STK-20251030-BR004-SKU015128PI,20251030,BR004,SKU015128PI,281,87,194
STK-20251030-BR004-SKU015256BL,20251030,BR004,SKU015256BL,240,88,152
STK-20251030-BR004-SKU015256SI,20251030,BR004,SKU015256SI,236,88,148
STK-20251030-BR004-SKU015256PI,20251030,BR004,SKU015256PI,274,97,177
STK-20251030-BR004-SKU016128BL,20251030,BR004,SKU016128BL,227,156,71
STK-20251030-BR004-SKU016128SI,20251030,BR004,SKU016128SI,192,150,42
STK-20251030-BR004-SKU016128PI,20251030,BR004,SKU016128PI,206,152,54
STK-20251030-BR004-SKU016256BL,20251030,BR004,SKU016256BL,188,154,34
STK-20251030-BR004-SKU016256SI,20251030,BR004,SKU016256SI,190,147,43
STK-20251030-BR004-SKU016256PI,20251030,BR004,SKU016256PI,221,159,62
STK-20251030-BR004-SKU017128BL,20251030,BR004,SKU017128BL,278,237,41
STK-20251030-BR004-SKU017128SI,20251030,BR004,SKU017128SI,279,215,64
STK-20251030-BR004-SKU017128PI,20251030,BR004,SKU017128PI,289,253,36
STK-20251030-BR004-SKU017256BL,20251030,BR004,SKU017256BL,285,238,47
STK-20251030-BR004-SKU017256SI,20251030,BR004,SKU017256SI,301,235,66
STK-20251030-BR004-SKU017256PI,20251030,BR004,SKU017256PI,296,225,71
STK-20251030-BR005-SKU015128BL,20251030,BR005,SKU015128BL,233,83,150
STK-20251030-BR005-SKU015128SI,20251030,BR005,SKU015128SI,245,85,160
STK-20251030-BR005-SKU015128PI,20251030,BR005,SKU015128PI,275,95,180
STK-20251030-BR005-SKU015256BL,20251030,BR005,SKU015256BL,278,80,198
STK-20251030-BR005-SKU015256SI,20251030,BR005,SKU015256SI,299,92,207
STK-20251030-BR005-SKU015256PI,20251030,BR005,SKU015256PI,295,100,195
STK-20251030-BR005-SKU016128BL,20251030,BR005,SKU016128BL,201,148,53
STK-20251030-BR005-SKU016128SI,20251030,BR005,SKU016128SI,205,156,49
STK-20251030-BR005-SKU016128PI,20251030,BR005,SKU016128PI,224,154,70
STK-20251030-BR005-SKU016256BL,20251030,BR005,SKU016256BL,224,162,62
STK-20251030-BR005-SKU016256SI,20251030,BR005,SKU016256SI,207,154,53
STK-20251030-BR005-SKU016256PI,20251030,BR005,SKU016256PI,229,157,72
STK-20251030-BR005-SKU017128BL,20251030,BR005,SKU017128BL,293,234,59
STK-20251030-BR005-SKU017128SI,20251030,BR005,SKU017128SI,273,225,48
STK-20251030-BR005-SKU017128PI,20251030,BR005,SKU017128PI,317,233,84
STK-20251030-BR005-SKU017256BL,20251030,BR005,SKU017256BL,258,229,29
STK-20251030-BR005-SKU017256SI,20251030,BR005,SKU017256SI,308,240,68
STK-20251030-BR005-SKU017256PI,20251030,BR005,SKU017256PI,288,223,65
STK-20251031-BR000-SKU015128BL,20251031,BR000,SKU015128BL,644,0,644
STK-20251031-BR000-SKU015128SI,20251031,BR000,SKU015128SI,795,0,795
STK-20251031-BR000-SKU015128PI,20251031,BR000,SKU015128PI,930,0,930
STK-20251031-BR000-SKU015256BL,20251031,BR000,SKU015256BL,712,0,712
STK-20251031-BR000-SKU015256SI,20251031,BR000,SKU015256SI,744,0,744
STK-20251031-BR000-SKU015256PI,20251031,BR000,SKU015256PI,985,0,985
STK-20251031-BR000-SKU016128BL,20251031,BR000,SKU016128BL,632,0,632
STK-20251031-BR000-SKU016128SI,20251031,BR000,SKU016128SI,857,0,857
